,item_name,item_detail
0,たいようのいし,ある特定のポケモンを進化させる不思議な石。太陽のように赤い。
1,つきのいし,ある特定のポケモンを進化させる不思議な石。夜空のように黒い。
2,ほのおのいし,ある特定のポケモンを進化させる不思議な石。だいだい色をしている。
3,かみなりのいし,ある特定のポケモンを進化させる不思議な石。稲妻の模様がある。
4,みずのいし,ある特定のポケモンを進化させる不思議な石。澄んだ水色をしている。
5,リーフのいし,ある特定のポケモンを進化させる不思議な石。葉っぱの模様がある。
6,ひかりのいし,ある特定のポケモンを進化させる不思議な石。ひかりのようにまぶしい。
7,やみのいし,ある特定のポケモンを進化させる不思議な石。やみのように暗い。
8,めざめいし,ある特定のポケモンを進化させる不思議な石。ひとみのようにまばゆい。
9,まんまるいし,ある特定のポケモンを進化させる不思議な石。たまのようにまるい。
10,はっきんだま,ギラティナに持たせるとドラゴンとゴーストタイプの技の威力があがる光り輝く珠。
11,こんごうだま,ディアルガに持たせるとドラゴンとはがねタイプの技の威力があがる光り輝く珠。
12,しらたま,パルキアに持たせるとドラゴンとみずタイプの技の威力があがる美しく輝く珠。
13,ひかりのこな,キラキラ光る粉。持たせると光が相手を惑わして技が命中しにくくなる。
14,しろいハーブ,持たせたポケモンの能力がさがったとき１度だけ元の状態に戻す。
15,せんせいのツメ,軽くて鋭いツメ。持たせると相手より先に行動できることがある。
16,やすらぎのすず,心地よい音色の鈴。持たせたポケモンは心が安らぎなかよくなりやすくなる。
17,メンタルハーブ,持たせたポケモンが自由に技をだせなくなったときに１度だけ回復する。
18,こだわりハチマキ,ちょっとこだわったハチマキ。持たせると攻撃はあがるが同じ技しかだせなくなる。
19,おうじゃのしるし,持たせると攻撃してダメージを与えたときに相手をひるませることがある。
20,ぎんのこな,銀色に輝く粉。持たせるとむしタイプの技の威力があがる。
21,おまもりこばん,持たせたポケモンが１度でも戦闘に顔をだすとお金が２倍もらえる。
22,きよめのおふだ,１番前のポケモンに持たせると野生ポケモンが出てきにくくなる。
23,けむりだま,持たせたポケモンは野生のポケモンとの戦闘から絶対に逃げられる。
24,かわらずのいし,ポケモンに持たせるとそのあいだ進化しなくなる不思議な石。
25,きあいのハチマキ,持たせるとひんしになりそうな技を受けてもＨＰを１だけ残して耐えることがある。
26,しあわせタマゴ,しあわせがつまったタマゴ。持たせたポケモンはもらえる経験値が少し増える。
27,ピントレンズ,弱点が見えるレンズ。持たせたポケモンの技が急所に当たりやすくなる。
28,メタルコート,特殊な金属の膜。持たせるとはがねタイプの技の威力があがる。
29,たべのこし,持たせるとポケモンのＨＰが戦闘のあいだ少しずつ回復する。
30,でんきだま,ピカチュウに持たせると攻撃と特攻があがる不思議な玉。
31,やわらかいすな,さわるとサラサラする砂。持たせるとじめんタイプの技の威力があがる。
32,かたいいし,絶対に割れない石。持たせるといわタイプの技の威力があがる。
33,きせきのタネ,生命が宿るタネ。持たせるとくさタイプの技の威力があがる。
34,くろいメガネ,怪しく見えるメガネ。持たせるとあくタイプの技の威力があがる。
35,くろおび,気がひきしまる帯。持たせるとかくとうタイプの技の威力があがる。
36,じしゃく,強力な磁石。持たせるとでんきタイプの技の威力があがる。
37,しんぴのしずく,しずくの形の宝石。持たせるとみずタイプの技の威力があがる。
38,するどいくちばし,長くとがったくちばし。持たせるとひこうタイプの技の威力があがる。
39,どくバリ,どくのあるちいさなハリ。持たせるとどくタイプの技の威力があがる。
40,とけないこおり,熱をよせつけない氷。持たせるとこおりタイプの技の威力があがる。
41,のろいのおふだ,怪しくて不気味なお札。持たせるとゴーストタイプの技の威力があがる。
42,まがったスプーン,念力をこめたスプーン。持たせるとエスパータイプの技の威力があがる。
43,もくたん,ものを燃やす燃料。持たせるとほのおタイプの技の威力があがる。
44,りゅうのキバ,硬くて鋭いキバ。持たせるとドラゴンタイプの技の威力があがる。
45,シルクのスカーフ,はだざわりのよいスカーフ。持たせるとノーマルタイプの技の威力があがる。
46,かいがらのすず,持たせたポケモンが攻撃して相手にダメージをあたえたときＨＰを少し回復できる。
47,こうかくレンズ,ものが大きく見えるレンズ。持たせると技の命中率が少しあがる。
48,ちからのハチマキ,ちからがわいてくるハチマキ。持たせると物理技の威力が少しあがる。
49,ものしりメガネ,ぶあついレンズのついたメガネ。持たせると特殊技の威力が少しあがる。
50,たつじんのおび,使いこまれた黒い帯。持たせると効果バツグンのとき技の威力が少しあがる。
51,ひかりのねんど,持たせたポケモンがひかりのかべやリフレクターを使ったときいつもよりも長く残る。
52,いのちのたま,持たせると攻撃するたびにＨＰが少し減ってしまうが技の威力があがる。
53,パワフルハーブ,持たせたポケモンは１度だけ１ターン目にちからをためる技をすぐに使うことができる。
54,どくどくだま,触ると毒をだす不思議な玉。持たせると戦闘中に猛毒の状態になる。
55,かえんだま,触ると熱をだす不思議な玉。持たせると戦闘中にやけどの状態になる。
56,きあいのタスキ,持たせるとＨＰが満タンのときひんしになりそうな技を受けてもＨＰ１で１度だけ耐える。
57,フォーカスレンズ,持たせたポケモンが相手よりも行動するのが遅いとき技が命中しやすくなる。
58,メトロノーム,持たせると同じ技を連続で使ったとき威力があがる。やめると威力はもどる。
59,くろいてっきゅう,持たせると素早さがさがる。ひこうタイプやふゆうポケモンはじめん技が当たってしまう。
60,こうこうのしっぽ,とても重たいなにかのしっぽ。持たせるといつもより行動が遅くなる。
61,あかいいと,細くて長い真っ赤な糸。持たせるとメロメロになったとき相手もメロメロにできる。
62,くろいヘドロ,持たせるとどくタイプのポケモンは少しずつＨＰを回復する。それ以外はＨＰが減ってしまう。
63,つめたいいわ,持たせたポケモンが天気をゆきにするといつもよりゆきの時間が長くなる。
64,さらさらいわ,持たせたポケモンがすなあらしを起こすといつもよりすなあらしの時間が長くなる。
65,あついいわ,持たせたポケモンが日差しを強くするといつもよりはれの時間が長くなる。
66,しめったいわ,持たせたポケモンが天気をあめにするといつもよりあめの時間が長くなる。
67,ねばりのかぎづめ,持たせるとしめつけるまきつくなどダメージをあたえつづける技のターン数が増える。
68,こだわりスカーフ,ちょっとこだわったスカーフ。持たせると素早さはあがるが同じ技しかだせなくなる。
69,くっつきバリ,持たせると毎ターンダメージを受ける。自分にふれてきた相手にくっつくこともある。
70,パワーリスト,持たせるとバトル中の素早さがさがるがふつうよりもポケモンの攻撃が高く育ちやすい。
71,パワーベルト,持たせるとバトル中の素早さがさがるがふつうよりもポケモンの防御が高く育ちやすい。
72,パワーレンズ,持たせるとバトル中の素早さがさがるがふつうよりもポケモンの特攻が高く育ちやすい。
73,パワーバンド,持たせるとバトル中の素早さがさがるがふつうよりもポケモンの特防が高く育ちやすい。
74,パワーアンクル,持たせるとバトル中の素早さがさがるがふつうよりもポケモンの素早さが高く育ちやすい。
75,パワーウエイト,持たせるとバトル中の素早さがさがるがふつうよりもポケモンのＨＰが高く育ちやすい。
76,きれいなぬけがら,丈夫で硬いぬけがら。持たせたポケモンは控えのポケモンと必ずいれかわれる。
77,おおきなねっこ,持たせるとＨＰを吸いとる技でいつもより多く自分のＨＰを回復できる。
78,こだわりメガネ,ちょっとこだわったメガネ。持たせると特攻はあがるが同じ技しかだせなくなる。
79,ひのたまプレート,ほのおのタイプの石盤。持たせるとほのおタイプの技の威力が強まる。
80,しずくプレート,みずのタイプの石盤。持たせるとみずタイプの技の威力が強まる。
81,いかずちプレート,でんきのタイプの石盤。持たせるとでんきタイプの技の威力が強まる。
82,みどりのプレート,くさのタイプの石盤。持たせるとくさタイプの技の威力が強まる。
83,つららのプレート,こおりのタイプの石盤。持たせるとこおりタイプの技の威力が強まる。
84,こぶしのプレート,かくとうのタイプの石盤。持たせるとかくとうタイプの技の威力が強まる。
85,もうどくプレート,どくのタイプの石盤。持たせるとどくタイプの技の威力が強まる。
86,だいちのプレート,じめんのタイプの石盤。持たせるとじめんタイプの技の威力が強まる。
87,あおぞらプレート,ひこうのタイプの石盤。持たせるとひこうタイプの技の威力が強まる。
88,ふしぎのプレート,エスパーのタイプの石盤。持たせるとエスパータイプの技の威力が強まる。
89,たまむしプレート,むしのタイプの石盤。持たせるとむしタイプの技の威力が強まる。
90,がんせきプレート,いわのタイプの石盤。持たせるといわタイプの技の威力が強まる。
91,もののけプレート,ゴーストのタイプの石盤。持たせるとゴーストタイプの技の威力が強まる。
92,りゅうのプレート,ドラゴンのタイプの石盤。持たせるとドラゴンタイプの技の威力が強まる。
93,こわもてプレート,あくのタイプの石盤。持たせるとあくタイプの技の威力が強まる。
94,こうてつプレート,はがねのタイプの石盤。持たせるとはがねタイプの技の威力が強まる。
95,するどいツメ,鋭くとがったツメ。持たせると技が急所に当たりやすくなる。
96,しんかのきせき,進化の不思議なかたまり。持たせると進化前ポケモンの防御と特防があがる。
97,かるいし,とても軽い石。持たせるとポケモンの体重が軽くなる。
98,ゴツゴツメット,ポケモンに持たせると自分にさわった相手にダメージを与える。
99,ふうせん,ポケモンに持たせるとポケモンが宙に浮く。攻撃を受けると割れてしまう。
100,レッドカード,不思議なちからのあるカード。持たせるとダメージを与えてきた相手を退場させることができる。
101,ねらいのまと,ポケモンのタイプの相性で無効だった技が当たるようになってしまう。
102,しめつけバンド,締めつける技を補助するバンド。持たせると締めつける技の威力が強くなる。
103,きゅうこん,使い捨てのきゅうこん。持たせてみずの技のダメージを受けると特攻があがる。
104,じゅうでんち,使い捨てのじゅうでんち。持たせてでんきの技のダメージを受けると攻撃があがる。
105,だっしゅつボタン,持たせて技のダメージを受けると戦闘から脱出して手持ちと入れ替わることができる。
106,ノーマルジュエル,ノーマルのタイプのジュエル。持たせると１度だけノーマルの技の威力が強まる。
107,じゃくてんほけん,弱点をつかれたとき攻撃と特攻がそれぞれぐーんとあがる。
108,とつげきチョッキ,攻撃的になるチョッキ。持たせると特防があがるが変化技をだせなくなる。
109,せいれいプレート,フェアリーのタイプの石盤。持たせるとフェアリータイプの技の威力が強まる。
110,ひかりごけ,使い捨てのひかりごけ。持たせてみずの技のダメージを受けると特防があがる。
